Loan_ID,loan_status,Principal,terms,effective_date,due_date,paid_off_time,age,education,Gender
xqd20166231,PAIDOFF,1000,30,9/8/2016,10/7/2016,9/14/2016,45,High School or Below,male
xqd20168902,PAIDOFF,1000,30,9/8/2016,10/7/2016,10/7/2016,50,Bechalor,female
xqd20160003,PAIDOFF,1000,30,9/8/2016,10/7/2016,9/25/2016,33,Bechalor,female
xqd20160004,PAIDOFF,1000,15,9/8/2016,9/22/2016,9/22/2016,27,college,male
xqd20160005,PAIDOFF,1000,30,9/9/2016,10/8/2016,9/23/2016,28,college,female
xqd20160706,PAIDOFF,300,7,9/9/2016,9/15/2016,9/9/2016,35,Master or Above,male
xqd20160007,PAIDOFF,1000,30,9/9/2016,10/8/2016,10/7/2016,29,college,male
xqd20160008,PAIDOFF,1000,30,9/9/2016,10/8/2016,10/5/2016,36,college,male
xqd20160909,PAIDOFF,1000,30,9/9/2016,10/8/2016,10/8/2016,28,college,male
xqd20160010,PAIDOFF,800,15,9/10/2016,9/24/2016,9/24/2016,26,college,male
xqd20160011,PAIDOFF,300,7,9/10/2016,9/16/2016,9/11/2016,29,college,male
xqd20160012,PAIDOFF,1000,15,9/10/2016,10/9/2016,10/9/2016,39,High School or Below,male
xqd20160013,PAIDOFF,1000,30,9/10/2016,10/9/2016,10/7/2016,26,college,male
xqd20160014,PAIDOFF,900,7,9/10/2016,9/16/2016,9/13/2016,26,college,female
xqd20160015,PAIDOFF,1000,7,9/10/2016,9/16/2016,9/15/2016,27,High School or Below,male
xqd20160016,PAIDOFF,800,15,9/10/2016,9/24/2016,9/24/2016,26,college,male
xqd20160017,PAIDOFF,1000,30,9/10/2016,10/9/2016,9/27/2016,40,High School or Below,male
xqd20160018,PAIDOFF,1000,15,9/10/2016,9/24/2016,9/23/2016,32,High School or Below,male
xqd20160019,PAIDOFF,1000,30,9/10/2016,10/9/2016,10/5/2016,32,High School or Below,male
xqd20160020,PAIDOFF,800,30,9/10/2016,10/9/2016,9/23/2016,26,college,male
xqd20160021,PAIDOFF,1000,30,9/10/2016,10/9/2016,10/9/2016,26,college,male
xqd20160022,PAIDOFF,1000,30,9/10/2016,10/9/2016,10/8/2016,43,High School or Below,female
xqd20160023,PAIDOFF,1000,30,9/10/2016,10/9/2016,10/9/2016,25,High School or Below,male
xqd20160024,PAIDOFF,1000,15,9/10/2016,9/24/2016,9/24/2016,26,college,male
xqd20160025,PAIDOFF,1000,30,9/10/2016,10/9/2016,10/3/2016,26,college,male
xqd20160026,PAIDOFF,1000,30,9/10/2016,10/9/2016,9/29/2016,29,High School or Below,male
xqd20160027,PAIDOFF,800,15,9/10/2016,9/24/2016,9/21/2016,39,Bechalor,male
xqd20170088,PAIDOFF,1000,15,9/10/2016,9/24/2016,9/23/2016,34,Bechalor,male
xqd20160029,PAIDOFF,1000,30,9/11/2016,10/10/2016,9/22/2016,31,college,male
xqd20160030,PAIDOFF,1000,30,9/11/2016,10/10/2016,10/9/2016,33,college,male
xqd88160031,PAIDOFF,800,15,9/11/2016,9/25/2016,9/24/2016,33,High School or Below,male
xqd20160032,PAIDOFF,1000,30,9/11/2016,10/10/2016,10/7/2016,37,college,male
xqd20160033,PAIDOFF,1000,30,9/11/2016,10/10/2016,10/9/2016,27,college,male
xqd22169034,PAIDOFF,1000,30,9/11/2016,10/10/2016,10/9/2016,37,college,male
xqd20160035,PAIDOFF,800,15,9/11/2016,9/25/2016,9/25/2016,33,college,male
xqd20160036,PAIDOFF,800,15,9/11/2016,9/25/2016,9/25/2016,29,Bechalor,male
xqd20160037,PAIDOFF,1000,30,9/11/2016,10/10/2016,10/10/2016,27,High School or Below,male
xqd20160038,PAIDOFF,700,15,9/11/2016,9/25/2016,9/25/2016,33,High School or Below,male
xqd20160039,PAIDOFF,1000,15,9/11/2016,9/25/2016,9/25/2016,24,college,male
xqd20160040,PAIDOFF,1000,30,9/11/2016,10/10/2016,10/10/2016,21,Bechalor,male
xqd20160041,PAIDOFF,1000,15,9/11/2016,9/25/2016,9/25/2016,32,college,female
xqd20160042,PAIDOFF,800,15,9/11/2016,9/25/2016,9/25/2016,30,college,male
xqd20160043,PAIDOFF,1000,7,9/11/2016,9/24/2016,9/24/2016,31,Bechalor,male
xqd20160044,PAIDOFF,1000,15,9/11/2016,9/25/2016,9/20/2016,30,college,male
xqd20160045,PAIDOFF,1000,15,9/11/2016,9/25/2016,9/21/2016,24,Bechalor,female
xqd20160046,PAIDOFF,800,7,9/11/2016,9/17/2016,9/12/2016,35,High School or Below,male
xqd20160047,PAIDOFF,1000,30,9/11/2016,10/10/2016,10/8/2016,22,High School or Below,male
xqd20160048,PAIDOFF,1000,30,9/11/2016,10/10/2016,10/9/2016,32,college,male
xqd20160049,PAIDOFF,1000,30,9/11/2016,10/10/2016,10/10/2016,32,Bechalor,male
xqd20160050,PAIDOFF,800,15,9/11/2016,9/25/2016,9/25/2016,50,High School or Below,male
xqd20160051,PAIDOFF,800,15,9/11/2016,9/25/2016,9/25/2016,27,college,female
xqd20160052,PAIDOFF,1000,30,9/11/2016,10/10/2016,10/10/2016,35,Bechalor,female
xqd20160053,PAIDOFF,800,15,9/11/2016,9/25/2016,9/13/2016,35,Bechalor,female
xqd20160054,PAIDOFF,1000,30,9/11/2016,10/10/2016,10/10/2016,34,High School or Below,male
xqd20160055,PAIDOFF,1000,30,9/11/2016,10/10/2016,10/10/2016,21,High School or Below,male
xqd20160056,PAIDOFF,1000,15,9/11/2016,9/25/2016,9/25/2016,25,college,male
xqd20160057,PAIDOFF,1000,30,9/11/2016,10/10/2016,10/10/2016,27,High School or Below,male
xqd20160058,PAIDOFF,1000,30,9/11/2016,10/10/2016,10/7/2016,26,Bechalor,male
xqd20160059,PAIDOFF,800,15,9/11/2016,9/25/2016,9/24/2016,44,High School or Below,female
xqd20160060,PAIDOFF,800,15,9/11/2016,9/25/2016,9/22/2016,39,Master or Above,male
xqd20160061,PAIDOFF,1000,30,9/11/2016,10/10/2016,9/30/2016,34,Bechalor,male
xqd20160062,PAIDOFF,1000,15,9/11/2016,9/25/2016,9/24/2016,37,college,male
xqd20160063,PAIDOFF,1000,30,9/11/2016,10/10/2016,10/8/2016,34,High School or Below,male
xqd20160064,PAIDOFF,1000,30,9/11/2016,10/10/2016,9/12/2016,45,college,male
xqd20160065,PAIDOFF,800,15,9/11/2016,9/25/2016,9/25/2016,24,High School or Below,male
xqd20160066,PAIDOFF,900,15,9/11/2016,9/25/2016,9/25/2016,28,college,male
xqd20160067,PAIDOFF,1000,30,9/11/2016,10/10/2016,10/8/2016,28,Bechalor,male
xqd20160068,PAIDOFF,1000,30,9/11/2016,10/10/2016,10/10/2016,37,High School or Below,male
xqd20160069,PAIDOFF,300,7,9/11/2016,9/17/2016,9/14/2016,35,college,male
xqd20160070,PAIDOFF,1000,30,9/11/2016,10/10/2016,9/24/2016,43,Bechalor,male
xqd20160071,PAIDOFF,800,15,9/11/2016,9/25/2016,9/22/2016,29,college,male
xqd20160072,PAIDOFF,800,15,9/11/2016,9/25/2016,9/24/2016,29,High School or Below,male
xqd20160073,PAIDOFF,1000,30,9/11/2016,10/10/2016,10/10/2016,33,Bechalor,female
xqd20160074,PAIDOFF,1000,15,9/11/2016,9/25/2016,9/25/2016,34,college,male
xqd20160075,PAIDOFF,1000,15,9/11/2016,9/25/2016,9/25/2016,25,college,male
xqd20160076,PAIDOFF,1000,30,9/11/2016,10/10/2016,10/8/2016,30,High School or Below,male
xqd20160077,PAIDOFF,1000,30,9/11/2016,10/10/2016,10/9/2016,31,Bechalor,male
xqd20160078,PAIDOFF,1000,30,9/11/2016,10/10/2016,10/10/2016,35,college,male
xqd20160079,PAIDOFF,1000,30,9/11/2016,10/10/2016,9/30/2016,37,college,female
xqd20160080,PAIDOFF,1000,30,9/11/2016,10/10/2016,10/10/2016,44,High School or Below,female
xqd20160081,PAIDOFF,1000,30,9/11/2016,10/10/2016,9/21/2016,28,High School or Below,male
xqd20160082,PAIDOFF,1000,7,9/11/2016,9/17/2016,9/13/2016,25,college,male
xqd20160083,PAIDOFF,1000,15,9/11/2016,9/25/2016,9/25/2016,29,college,male
xqd20160084,PAIDOFF,800,15,9/11/2016,9/25/2016,9/25/2016,33,college,male
xqd20160085,PAIDOFF,1000,30,9/11/2016,10/10/2016,10/10/2016,37,High School or Below,female
xqd20160086,PAIDOFF,1000,30,9/11/2016,11/9/2016,11/9/2016,33,college,male
xqd20160087,PAIDOFF,1000,30,9/11/2016,10/10/2016,10/10/2016,24,High School or Below,female
xqd20160088,PAIDOFF,1000,30,9/11/2016,10/10/2016,9/17/2016,27,college,female
xqd20160089,PAIDOFF,800,15,9/11/2016,9/25/2016,9/21/2016,43,Bechalor,male
xqd90160090,PAIDOFF,800,15,9/11/2016,9/25/2016,9/24/2016,46,High School or Below,female
xqd91160291,PAIDOFF,800,15,9/11/2016,9/25/2016,9/25/2016,34,college,female
xqd90160092,PAIDOFF,1000,7,9/11/2016,9/17/2016,9/17/2016,32,Bechalor,female
xqd90163093,PAIDOFF,800,15,9/11/2016,9/25/2016,9/24/2016,38,High School or Below,male
xqd20160094,PAIDOFF,800,15,9/11/2016,9/25/2016,9/21/2016,27,High School or Below,male
xqd20167095,PAIDOFF,1000,30,9/11/2016,10/10/2016,10/10/2016,33,High School or Below,male
xqd20160096,PAIDOFF,1000,30,9/11/2016,10/10/2016,10/8/2016,36,college,male
xqd20160097,PAIDOFF,1000,15,9/11/2016,9/25/2016,9/20/2016,26,High School or Below,male
xqd20160098,PAIDOFF,1000,30,9/11/2016,10/10/2016,10/10/2016,34,college,male
xqd20160099,PAIDOFF,1000,30,9/11/2016,10/10/2016,10/10/2016,22,High School or Below,male
xqd20160100,PAIDOFF,1000,30,9/11/2016,10/10/2016,10/8/2016,31,Bechalor,female
xqd20160101,PAIDOFF,1000,7,9/11/2016,9/17/2016,9/17/2016,29,High School or Below,male
xqd20160102,PAIDOFF,800,15,9/11/2016,9/25/2016,9/25/2016,38,college,male
xqd20160103,PAIDOFF,1000,30,9/11/2016,10/10/2016,10/10/2016,30,college,male
xqd20160104,PAIDOFF,1000,15,9/11/2016,9/25/2016,9/25/2016,45,High School or Below,male
xqd20160105,PAIDOFF,1000,15,9/11/2016,9/25/2016,9/22/2016,35,college,male
xqd20160106,PAIDOFF,1000,30,9/11/2016,10/10/2016,9/23/2016,30,college,male
xqd20160107,PAIDOFF,1000,30,9/11/2016,10/10/2016,10/8/2016,31,High School or Below,male
xqd20160108,PAIDOFF,1000,30,9/11/2016,10/10/2016,10/10/2016,31,High School or Below,male
xqd20160109,PAIDOFF,1000,30,9/11/2016,10/10/2016,10/9/2016,28,college,male
xqd20160110,PAIDOFF,1000,7,9/11/2016,9/24/2016,9/24/2016,29,college,male
xqd20160111,PAIDOFF,800,15,9/11/2016,9/25/2016,9/20/2016,29,college,male
xqd20160112,PAIDOFF,1000,30,9/11/2016,11/9/2016,11/9/2016,27,college,female
xqd20160113,PAIDOFF,1000,30,9/11/2016,10/10/2016,10/10/2016,27,college,male
xqd20160114,PAIDOFF,1000,30,9/11/2016,10/10/2016,10/10/2016,33,college,male
xqd20160115,PAIDOFF,1000,30,9/11/2016,10/10/2016,10/8/2016,28,college,male
xqd20160116,PAIDOFF,1000,15,9/11/2016,9/25/2016,9/25/2016,25,High School or Below,male
xqd20160117,PAIDOFF,1000,30,9/11/2016,10/10/2016,10/7/2016,40,college,male
xqd20160118,PAIDOFF,1000,30,9/11/2016,10/10/2016,10/6/2016,23,High School or Below,male
xqd20160119,PAIDOFF,1000,30,9/11/2016,10/10/2016,10/8/2016,35,Bechalor,male
xqd20160120,PAIDOFF,800,15,9/11/2016,9/25/2016,9/16/2016,24,college,male
xqd20160121,PAIDOFF,1000,30,9/11/2016,10/10/2016,10/10/2016,34,college,male
xqd20160122,PAIDOFF,1000,30,9/11/2016,10/10/2016,9/27/2016,22,High School or Below,male
xqd20160123,PAIDOFF,1000,15,9/11/2016,10/25/2016,10/25/2016,20,college,male
xqd20160124,PAIDOFF,1000,15,9/11/2016,9/25/2016,9/24/2016,23,college,male
xqd20160125,PAIDOFF,1000,30,9/11/2016,10/10/2016,9/29/2016,33,college,male
xqd20160126,PAIDOFF,1000,30,9/11/2016,10/10/2016,10/10/2016,26,college,male
xqd20160127,PAIDOFF,1000,15,9/11/2016,9/25/2016,9/25/2016,28,High School or Below,male
xqd20160128,PAIDOFF,800,15,9/11/2016,9/25/2016,9/25/2016,43,High School or Below,male
xqd78160129,PAIDOFF,1000,15,9/11/2016,9/25/2016,9/25/2016,34,Bechalor,male
xqd20160130,PAIDOFF,1000,30,9/11/2016,10/10/2016,9/26/2016,38,Bechalor,male
xqd20160131,PAIDOFF,1000,15,9/11/2016,9/25/2016,9/22/2016,26,High School or Below,male
xqd20160132,PAIDOFF,800,15,9/11/2016,9/25/2016,9/25/2016,43,High School or Below,male
xqd20160133,PAIDOFF,1000,30,9/11/2016,10/10/2016,10/10/2016,26,High School or Below,male
xqd20160134,PAIDOFF,1000,30,9/11/2016,10/10/2016,9/30/2016,33,college,female
xqd20160135,PAIDOFF,800,15,9/11/2016,9/25/2016,9/23/2016,24,college,male
xqd20160136,PAIDOFF,1000,30,9/11/2016,10/10/2016,9/12/2016,30,High School or Below,male
xqd20160137,PAIDOFF,800,15,9/11/2016,9/25/2016,9/25/2016,32,High School or Below,female
xqd20160138,PAIDOFF,1000,15,9/11/2016,10/25/2016,10/25/2016,22,college,male
xqd20160139,PAIDOFF,1000,15,9/11/2016,9/25/2016,9/22/2016,47,High School or Below,male
xqd56160140,PAIDOFF,1000,30,9/11/2016,10/10/2016,10/9/2016,20,High School or Below,male
xqd20160141,PAIDOFF,1000,30,9/11/2016,10/10/2016,10/1/2016,28,High School or Below,male
xqd20160142,PAIDOFF,800,15,9/11/2016,9/25/2016,9/25/2016,35,college,male
xqd20160143,PAIDOFF,1000,7,9/11/2016,9/17/2016,9/15/2016,27,High School or Below,male
xqd20160144,PAIDOFF,800,15,9/11/2016,9/25/2016,9/21/2016,33,college,female
xqd20160145,PAIDOFF,1000,30,9/11/2016,10/10/2016,9/29/2016,30,High School or Below,male
xqd20160146,PAIDOFF,1000,15,9/11/2016,9/25/2016,9/22/2016,31,college,male
xqd20160147,PAIDOFF,1000,30,9/11/2016,11/9/2016,11/9/2016,26,college,female
xqd20160148,PAIDOFF,300,7,9/12/2016,9/18/2016,9/18/2016,37,Master or Above,male
xqd20160149,PAIDOFF,1000,15,9/12/2016,9/26/2016,9/26/2016,26,Bechalor,male
xqd20160150,PAIDOFF,800,15,9/12/2016,9/26/2016,9/24/2016,35,Bechalor,male
xqd20160151,PAIDOFF,1000,15,9/12/2016,10/26/2016,10/26/2016,29,college,male
xqd34160152,PAIDOFF,800,15,9/12/2016,9/26/2016,9/23/2016,23,college,male
xqd20160153,PAIDOFF,500,15,9/12/2016,9/26/2016,9/13/2016,23,college,female
xqd20160154,PAIDOFF,1000,15,9/12/2016,9/26/2016,9/26/2016,30,college,male
xqd20160155,PAIDOFF,1000,30,9/12/2016,10/11/2016,10/10/2016,34,college,male
xqd20160156,PAIDOFF,1000,30,9/12/2016,10/11/2016,10/11/2016,36,High School or Below,female
xqd20160157,PAIDOFF,1000,15,9/12/2016,9/26/2016,9/26/2016,26,Bechalor,male
xqd20160158,PAIDOFF,800,15,9/12/2016,9/26/2016,9/24/2016,29,High School or Below,male
xqd12160159,PAIDOFF,1000,15,9/12/2016,9/26/2016,9/26/2016,28,college,female
xqd20160160,PAIDOFF,1000,30,9/12/2016,10/11/2016,9/25/2016,27,High School or Below,male
xqd20160161,PAIDOFF,1000,15,9/12/2016,9/26/2016,9/22/2016,24,High School or Below,male
xqd20160162,PAIDOFF,800,15,9/12/2016,9/26/2016,9/25/2016,31,Bechalor,male
xqd20160163,PAIDOFF,1000,30,9/12/2016,10/11/2016,10/11/2016,28,High School or Below,male
xqd28160164,PAIDOFF,1000,15,9/12/2016,9/26/2016,9/26/2016,27,college,female
xqd20160165,PAIDOFF,1000,15,9/12/2016,9/26/2016,9/26/2016,25,High School or Below,male
xqd20160166,PAIDOFF,1000,30,9/12/2016,11/10/2016,11/10/2016,24,High School or Below,male
xqd20160167,PAIDOFF,1000,30,9/12/2016,10/11/2016,10/11/2016,28,college,male
xqd20160168,PAIDOFF,800,30,9/12/2016,10/11/2016,10/11/2016,28,college,male
xqd20160169,PAIDOFF,1000,15,9/12/2016,9/26/2016,9/26/2016,35,High School or Below,male
xqd27160170,PAIDOFF,1000,30,9/12/2016,10/11/2016,10/11/2016,38,college,male
xqd20160171,PAIDOFF,1000,15,9/12/2016,9/26/2016,9/26/2016,38,High School or Below,male
xqd20160172,PAIDOFF,1000,30,9/12/2016,10/11/2016,10/11/2016,29,college,male
xqd20160173,PAIDOFF,800,15,9/12/2016,9/26/2016,9/26/2016,35,High School or Below,male
xqd20160174,PAIDOFF,1000,30,9/12/2016,10/11/2016,9/17/2016,24,college,male
xqd20160175,PAIDOFF,800,15,9/12/2016,9/26/2016,9/22/2016,39,High School or Below,male
xqd20160176,PAIDOFF,800,15,9/12/2016,9/26/2016,9/26/2016,25,college,male
xqd20160177,PAIDOFF,1000,30,9/12/2016,10/11/2016,10/11/2016,38,High School or Below,male
xqd20160178,PAIDOFF,1000,30,9/12/2016,10/11/2016,10/10/2016,30,college,male
xqd20160179,PAIDOFF,1000,30,9/12/2016,10/11/2016,10/11/2016,21,High School or Below,male
xqd20160180,PAIDOFF,1000,30,9/12/2016,10/11/2016,10/10/2016,46,college,male
xqd20160181,PAIDOFF,1000,15,9/12/2016,9/26/2016,9/24/2016,31,High School or Below,female
xqd20160182,PAIDOFF,300,7,9/12/2016,9/18/2016,9/17/2016,29,High School or Below,male
xqd20160183,PAIDOFF,1000,30,9/12/2016,10/11/2016,10/7/2016,35,High School or Below,male
xqd20160184,PAIDOFF,800,15,9/12/2016,9/26/2016,9/25/2016,30,High School or Below,male
xqd20160185,PAIDOFF,1000,30,9/12/2016,10/11/2016,10/11/2016,27,High School or Below,male
xqd20160186,PAIDOFF,1000,30,9/12/2016,10/11/2016,10/10/2016,31,High School or Below,female
xqd20160187,PAIDOFF,1000,30,9/12/2016,10/11/2016,10/1/2016,33,Bechalor,male
xqd20160188,PAIDOFF,1000,15,9/12/2016,9/26/2016,9/26/2016,34,High School or Below,male
xqd20160189,PAIDOFF,800,15,9/12/2016,9/26/2016,9/19/2016,28,college,male
xqd20160190,PAIDOFF,800,15,9/12/2016,9/26/2016,9/26/2016,42,college,male
xqd20160191,PAIDOFF,1000,30,9/12/2016,10/11/2016,9/30/2016,32,college,male
xqd20160192,PAIDOFF,1000,30,9/12/2016,10/11/2016,10/11/2016,30,High School or Below,male
xqd20160193,PAIDOFF,1000,15,9/12/2016,9/26/2016,9/14/2016,25,High School or Below,female
xqd20160194,PAIDOFF,1000,30,9/12/2016,10/11/2016,10/11/2016,27,High School or Below,female
xqd20160195,PAIDOFF,800,15,9/12/2016,9/26/2016,9/24/2016,21,college,male
xqd20160196,PAIDOFF,1000,30,9/12/2016,10/11/2016,10/10/2016,24,college,male
xqd20160197,PAIDOFF,1000,30,9/12/2016,11/10/2016,11/10/2016,29,college,male
xqd20160198,PAIDOFF,1000,15,9/12/2016,9/26/2016,9/23/2016,40,college,male
xqd20160199,PAIDOFF,1000,30,9/12/2016,10/11/2016,9/30/2016,29,High School or Below,male
xqd20160200,PAIDOFF,1000,30,9/12/2016,10/11/2016,10/9/2016,29,college,male
xqd20160201,PAIDOFF,1000,15,9/12/2016,9/26/2016,9/20/2016,30,college,male
xqd20160202,PAIDOFF,1000,30,9/12/2016,10/11/2016,10/11/2016,26,High School or Below,female
xqd20160203,PAIDOFF,1000,15,9/12/2016,9/26/2016,9/24/2016,36,High School or Below,male
xqd20160204,PAIDOFF,800,15,9/12/2016,9/26/2016,9/26/2016,27,college,male
xqd20160205,PAIDOFF,1000,30,9/12/2016,10/11/2016,10/11/2016,20,college,male
xqd20160206,PAIDOFF,1000,7,9/12/2016,9/18/2016,9/16/2016,26,Bechalor,female
xqd20160207,PAIDOFF,1000,30,9/12/2016,11/10/2016,11/10/2016,26,college,male
xqd20160208,PAIDOFF,1000,30,9/12/2016,10/11/2016,10/9/2016,27,college,male
xqd20160209,PAIDOFF,300,7,9/12/2016,9/18/2016,9/12/2016,23,High School or Below,male
xqd20160210,PAIDOFF,1000,30,9/12/2016,10/11/2016,10/11/2016,39,High School or Below,male
xqd20160211,PAIDOFF,1000,15,9/12/2016,9/26/2016,9/23/2016,27,High School or Below,male
xqd20160212,PAIDOFF,1000,30,9/12/2016,10/11/2016,10/8/2016,30,High School or Below,male
xqd20160213,PAIDOFF,1000,30,9/12/2016,10/11/2016,10/10/2016,33,High School or Below,female
xqd20160214,PAIDOFF,1000,30,9/12/2016,10/11/2016,10/11/2016,27,High School or Below,male
xqd20160215,PAIDOFF,1000,30,9/12/2016,10/11/2016,9/16/2016,35,High School or Below,male
xqd20160216,PAIDOFF,1000,30,9/12/2016,11/10/2016,11/10/2016,29,college,female
xqd20160217,PAIDOFF,1000,15,9/12/2016,9/26/2016,9/21/2016,50,High School or Below,male
xqd20160218,PAIDOFF,800,15,9/12/2016,9/26/2016,9/26/2016,31,High School or Below,female
xqd20160219,PAIDOFF,1000,15,9/12/2016,9/26/2016,9/26/2016,31,High School or Below,male
xqd20160220,PAIDOFF,1000,30,9/12/2016,10/11/2016,10/11/2016,29,High School or Below,male
xqd20160221,PAIDOFF,1000,15,9/12/2016,9/26/2016,9/26/2016,35,college,male
xqd20160222,PAIDOFF,1000,30,9/12/2016,10/11/2016,10/11/2016,39,college,male
xqd20160223,PAIDOFF,1000,30,9/12/2016,11/10/2016,11/10/2016,29,college,male
xqd20160224,PAIDOFF,1000,15,9/12/2016,9/26/2016,9/26/2016,30,High School or Below,male
xqd20160225,PAIDOFF,1000,30,9/12/2016,10/11/2016,10/9/2016,33,Bechalor,male
xqd20160226,PAIDOFF,1000,30,9/12/2016,10/11/2016,10/11/2016,26,High School or Below,male
xqd20160227,PAIDOFF,1000,15,9/12/2016,9/26/2016,9/23/2016,25,High School or Below,male
xqd20160228,PAIDOFF,800,15,9/12/2016,9/26/2016,9/25/2016,37,Bechalor,male
xqd20160229,PAIDOFF,800,15,9/12/2016,9/26/2016,9/25/2016,26,High School or Below,male
xqd20160230,PAIDOFF,800,15,9/12/2016,9/26/2016,9/26/2016,26,college,male
xqd20160231,PAIDOFF,1000,15,9/12/2016,10/26/2016,10/26/2016,27,college,male
xqd20160232,PAIDOFF,1000,7,9/12/2016,9/25/2016,9/25/2016,34,college,female
xqd20160233,PAIDOFF,1000,30,9/12/2016,10/11/2016,10/8/2016,37,college,male
xqd20160234,PAIDOFF,1000,30,9/12/2016,10/11/2016,10/11/2016,36,High School or Below,male
xqd20160235,PAIDOFF,800,15,9/12/2016,9/26/2016,9/26/2016,33,High School or Below,male
xqd20160236,PAIDOFF,1000,30,9/12/2016,10/11/2016,10/9/2016,30,High School or Below,male
xqd20160237,PAIDOFF,1000,30,9/12/2016,10/11/2016,10/7/2016,30,college,male
xqd20160238,PAIDOFF,800,15,9/12/2016,9/26/2016,9/24/2016,36,High School or Below,male
xqd20160239,PAIDOFF,1000,15,9/12/2016,10/11/2016,10/11/2016,29,college,male
xqd20160240,PAIDOFF,1000,15,9/12/2016,9/26/2016,9/14/2016,36,High School or Below,male
xqd20160241,PAIDOFF,1000,30,9/12/2016,10/11/2016,10/8/2016,32,High School or Below,male
xqd20160242,PAIDOFF,1000,15,9/12/2016,9/26/2016,9/26/2016,29,High School or Below,female
xqd20160243,PAIDOFF,800,15,9/12/2016,9/26/2016,9/26/2016,36,Bechalor,male
xqd20160244,PAIDOFF,800,15,9/12/2016,9/26/2016,9/25/2016,30,High School or Below,female
xqd20160245,PAIDOFF,1000,7,9/13/2016,9/19/2016,9/14/2016,31,college,male
xqd20160246,PAIDOFF,1000,30,9/13/2016,10/12/2016,10/12/2016,19,High School or Below,female
xqd20160247,PAIDOFF,800,15,9/13/2016,9/27/2016,9/25/2016,26,college,male
xqd20160248,PAIDOFF,800,15,9/13/2016,9/27/2016,9/26/2016,34,High School or Below,male
xqd20160249,PAIDOFF,1000,30,9/13/2016,10/12/2016,10/7/2016,35,High School or Below,male
xqd20160250,PAIDOFF,1000,15,9/13/2016,9/27/2016,9/26/2016,35,Bechalor,female
xqd20160251,PAIDOFF,800,15,9/13/2016,9/27/2016,9/22/2016,38,college,male
xqd20160252,PAIDOFF,1000,30,9/13/2016,10/12/2016,10/9/2016,29,college,male
